Order ID,Employee ID ,Employee Name,Employee Job Title,Sales Region,Order Date,State,State Code,Product Category,Product Name,Quantity,Unit Price,Order Amount
6351,12746,Becky Seneschal,Senior Sales Representative,N Central East,18/6/2020,Ohio,OH,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
6361,12746,Becky Seneschal,Senior Sales Representative,N Central East,19/6/2020,Minnesota,MN,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,4,234,936
6386,12746,Becky Seneschal,Senior Sales Representative,N Central East,24/6/2020,Michigan,MI,Gift Basket,Garlic EVOO Gift Basket,3,75,225
6396,12746,Becky Seneschal,Senior Sales Representative,N Central East,25/6/2020,Illinois,IL,Bath products,Mandarin and Olive Candle,4,6.99,27.96
6416,12746,Becky Seneschal,Senior Sales Representative,N Central East,27/6/2020,Ohio,OH,Olive Oil,Extra Virgin Olive Oil - Delicate,2,24.5,49
6445,12746,Becky Seneschal,Senior Sales Representative,N Central East,30/6/2020,Ohio,OH,Olive Oil,Basil Extra Virgin Olive Oil,11,26,286
6508,12746,Becky Seneschal,Senior Sales Representative,N Central East,7/7/2020,Minnesota,MN,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,2,16.75,33.5
6524,12746,Becky Seneschal,Senior Sales Representative,N Central East,9/7/2020,Ohio,OH,Olive Oil,Chili Extra Virgin Olive Oil 6pk,3,123,369
6543,12746,Becky Seneschal,Senior Sales Representative,N Central East,12/7/2020,Ohio,OH,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,3,234,702
6610,12746,Becky Seneschal,Senior Sales Representative,N Central East,20/7/2020,Michigan,MI,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,4,114,456
6638,12746,Becky Seneschal,Senior Sales Representative,N Central East,24/7/2020,Illinois,IL,Bath products,Mandarin and Olive Bath Salts,4,8.5,34
6704,12746,Becky Seneschal,Senior Sales Representative,N Central East,1/8/2020,Michigan,MI,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,2,234,468
6709,12746,Becky Seneschal,Senior Sales Representative,N Central East,2/8/2020,Ohio,OH,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,4,45,180
6728,12746,Becky Seneschal,Senior Sales Representative,N Central East,5/8/2020,Michigan,MI,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,4,16.75,67
6761,12746,Becky Seneschal,Senior Sales Representative,N Central East,9/8/2020,Ohio,OH,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,2,234,468
6788,12746,Becky Seneschal,Senior Sales Representative,N Central East,13/8/2020,Ohio,OH,Olive Oil,Basil Extra Virgin Olive Oil 2pk,4,45,180
6968,12746,Becky Seneschal,Senior Sales Representative,N Central East,6/9/2020,Ohio,OH,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,1,114,114
6970,12746,Becky Seneschal,Senior Sales Representative,N Central East,7/9/2020,Minnesota,MN,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,1,234,234
6969,12746,Becky Seneschal,Senior Sales Representative,N Central East,7/9/2020,Ohio,OH,Bath products,Lavender and Olive Oil Bar Soap,3,5.99,17.97
7028,12746,Becky Seneschal,Senior Sales Representative,N Central East,16/9/2020,Illinois,IL,Olive Oil,Basil Extra Virgin Olive Oil,4,26,104
7104,12746,Becky Seneschal,Senior Sales Representative,N Central East,27/9/2020,Illinois,IL,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,8,234,1872
7154,12746,Becky Seneschal,Senior Sales Representative,N Central East,5/10/2020,Michigan,MI,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,1,45,45
7297,12746,Becky Seneschal,Senior Sales Representative,N Central East,25/10/2020,Kansas,KS,Bath products,Vanilla and Olive Bath Salts,2,8.5,17
7431,12746,Becky Seneschal,Senior Sales Representative,N Central East,14/11/2020,Minnesota,MN,Olive Oil,Chili Extra Virgin Olive Oil 12pk,13,234,3042
7553,12746,Becky Seneschal,Senior Sales Representative,N Central East,29/11/2020,Michigan,MI,Olive Oil,Lemon Extra Virgin Olive Oil 2pk,3,45,135
7593,12746,Becky Seneschal,Senior Sales Representative,N Central East,5/12/2020,Indiana,IN,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,1,45,45
7622,12746,Becky Seneschal,Senior Sales Representative,N Central East,9/12/2020,Wisconsin,WI,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,8,234,1872
7644,12746,Becky Seneschal,Senior Sales Representative,N Central East,12/12/2020,Illinois,IL,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,3,234,702
7744,12746,Becky Seneschal,Senior Sales Representative,N Central East,26/12/2020,Minnesota,MN,Bath products,Assorted Olive Oil Bar Soap - 3 pk,1,14.5,14.5
2882,12995,Brenda Albury,Senior Sales Representative,Central East,2/2/2019,Virginia,VA,Bath products,Vanilla and Olive Oil Lotion,3,9.99,29.97
2937,12995,Brenda Albury,Senior Sales Representative,Central East,10/2/2019,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,1,234,234
2950,12995,Brenda Albury,Senior Sales Representative,Central East,11/2/2019,Tennessee,TN,Bath products,Mandarin and Olive Oil Bar Soap,4,5.99,23.96
2977,12995,Brenda Albury,Senior Sales Representative,Central East,15/2/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,4,234,936
3001,12995,Brenda Albury,Senior Sales Representative,Central East,18/2/2019,Kentucky,KY,Olive Oil,Basil Extra Virgin Olive Oil 12pk,2,234,468
3085,12995,Brenda Albury,Senior Sales Representative,Central East,6/3/2019,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,2,70,140
3091,12995,Brenda Albury,Senior Sales Representative,Central East,7/3/2019,Rhode Island,RI,Gift Basket,Infused EVOO Gift Basket,1,75,75
3100,12995,Brenda Albury,Senior Sales Representative,Central East,8/3/2019,Rhode Island,RI,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
3136,12995,Brenda Albury,Senior Sales Representative,Central East,14/3/2019,Maryland,MD,Bath products,Mandarin and Olive Body Soap,4,7.45,29.8
3145,12995,Brenda Albury,Senior Sales Representative,Central East,16/3/2019,Virginia,VA,Gift Basket,Deluxe Bath Gift Basket,4,115,460
3181,12995,Brenda Albury,Senior Sales Representative,Central East,20/3/2019,Tennessee,TN,Olive Oil,Basil Extra Virgin Olive Oil 6pk,4,123,492
3222,12995,Brenda Albury,Senior Sales Representative,Central East,24/3/2019,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,1,234,234
3223,12995,Brenda Albury,Senior Sales Representative,Central East,25/3/2019,Tennessee,TN,Bath products,Lavender and Olive Bath Salts,2,8.5,17
3304,12995,Brenda Albury,Senior Sales Representative,Central East,6/4/2019,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,6,123,738
3553,12995,Brenda Albury,Senior Sales Representative,Central East,8/5/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Medium 12 pk,1,19.5,19.5
3586,12995,Brenda Albury,Senior Sales Representative,Central East,13/5/2019,Rhode Island,RI,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,2,35,70
3610,12995,Brenda Albury,Senior Sales Representative,Central East,16/5/2019,Rhode Island,RI,Gift Basket,Lemon EVOO Gift Basket,1,75,75
3781,12995,Brenda Albury,Senior Sales Representative,Central East,13/6/2019,Virginia,VA,Bath products,Mandarin and Olive Body Soap,3,7.45,22.35
3943,12995,Brenda Albury,Senior Sales Representative,Central East,3/7/2019,Rhode Island,RI,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,2,234,468
3970,12995,Brenda Albury,Senior Sales Representative,Central East,7/7/2019,Rhode Island,RI,Olive Oil,Chili Extra Virgin Olive Oil 12pk,11,234,2574
3995,12995,Brenda Albury,Senior Sales Representative,Central East,11/7/2019,North Carolina,NC,Olive Oil,Lemon Extra Virgin Olive Oil,2,26,52
4018,12995,Brenda Albury,Senior Sales Representative,Central East,14/7/2019,West Virginia,WV,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,11,234,2574
4019,12995,Brenda Albury,Senior Sales Representative,Central East,14/7/2019,North Carolina,NC,Olive Oil,Basil Extra Virgin Olive Oil 12pk,3,234,702
4109,12995,Brenda Albury,Senior Sales Representative,Central East,27/7/2019,Virginia,VA,Gift Basket,Rosmary EVOO Gift Basket,1,75,75
4124,12995,Brenda Albury,Senior Sales Representative,Central East,28/7/2019,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,2,234,468
4189,12995,Brenda Albury,Senior Sales Representative,Central East,7/8/2019,Rhode Island,RI,Bath products,Mandarin and Olive Oil Bar Soap,2,5.99,11.98
4219,12995,Brenda Albury,Senior Sales Representative,Central East,12/8/2019,Virginia,VA,Gift Basket,Scented Olive Oil Lotion Gift Basket,4,27,108
4299,12995,Brenda Albury,Senior Sales Representative,Central East,22/8/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,6,234,1404
4318,12995,Brenda Albury,Senior Sales Representative,Central East,26/8/2019,North Carolina,NC,Bath products,Lavender and Olive Oil Bar Soap 3pk,3,14.5,43.5
4330,12995,Brenda Albury,Senior Sales Representative,Central East,27/8/2019,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,2,234,468
4441,12995,Brenda Albury,Senior Sales Representative,Central East,12/9/2019,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,4,45,180
4458,12995,Brenda Albury,Senior Sales Representative,Central East,15/9/2019,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Bold,3,24.5,73.5
4603,12995,Brenda Albury,Senior Sales Representative,Central East,8/10/2019,West Virginia,WV,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,4,234,936
4660,12995,Brenda Albury,Senior Sales Representative,Central East,17/10/2019,Kentucky,KY,Gift Basket,Rosmary EVOO Gift Basket,1,75,75
4661,12995,Brenda Albury,Senior Sales Representative,Central East,17/10/2019,Maryland,MD,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,2,123,246
4674,12995,Brenda Albury,Senior Sales Representative,Central East,18/10/2019,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Medium,1,24.5,24.5
4760,12995,Brenda Albury,Senior Sales Representative,Central East,29/10/2019,Rhode Island,RI,Olive Oil,Basil Extra Virgin Olive Oil 12pk,14,234,3276
4811,12995,Brenda Albury,Senior Sales Representative,Central East,7/11/2019,North Carolina,NC,Bath products,Mandarin and Olive Body Soap,2,7.45,14.9
4846,12995,Brenda Albury,Senior Sales Representative,Central East,11/11/2019,North Carolina,NC,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,13,45,585
4835,12995,Brenda Albury,Senior Sales Representative,Central East,11/11/2019,Tennessee,TN,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,1,234,234
4906,12995,Brenda Albury,Senior Sales Representative,Central East,20/11/2019,North Carolina,NC,Bath products,Mandarin and Olive Body Soap,8,7.45,59.6
5057,12995,Brenda Albury,Senior Sales Representative,Central East,12/12/2019,Kentucky,KY,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,3,45,135
5098,12995,Brenda Albury,Senior Sales Representative,Central East,18/12/2019,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,12,234,2808
5133,12995,Brenda Albury,Senior Sales Representative,Central East,24/12/2019,North Carolina,NC,Bath products,Mandarin and Olive Bath Salts,1,8.5,8.5
5198,12995,Brenda Albury,Senior Sales Representative,Central East,2/1/2020,Kentucky,KY,Bath products,Lavender and Olive Oil Bar Soap,4,5.99,23.96
5213,12995,Brenda Albury,Senior Sales Representative,Central East,3/1/2020,Kentucky,KY,Gift Basket,Scented Olive Oil Candle Gift Basket,4,19.5,78
5241,12995,Brenda Albury,Senior Sales Representative,Central East,8/1/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,13,234,3042
5291,12995,Brenda Albury,Senior Sales Representative,Central East,15/1/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,1,234,234
5383,12995,Brenda Albury,Senior Sales Representative,Central East,29/1/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,4,45,180
5385,12995,Brenda Albury,Senior Sales Representative,Central East,30/1/2020,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,13,234,3042
5391,12995,Brenda Albury,Senior Sales Representative,Central East,31/1/2020,Kentucky,KY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,3,234,702
5539,12995,Brenda Albury,Senior Sales Representative,Central East,22/2/2020,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,12,234,2808
5534,12995,Brenda Albury,Senior Sales Representative,Central East,22/2/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,2,234,468
5567,12995,Brenda Albury,Senior Sales Representative,Central East,26/2/2020,Maryland,MD,Olive Oil,Basil Extra Virgin Olive Oil 6pk,2,123,246
5575,12995,Brenda Albury,Senior Sales Representative,Central East,27/2/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,6,234,1404
5613,12995,Brenda Albury,Senior Sales Representative,Central East,4/3/2020,Virginia,VA,Bath products,Lavender and Olive Body Soap,3,7.45,22.35
5663,12995,Brenda Albury,Senior Sales Representative,Central East,10/3/2020,North Carolina,NC,Gift Basket,Garlic EVOO Gift Basket,3,75,225
5698,12995,Brenda Albury,Senior Sales Representative,Central East,14/3/2020,West Virginia,WV,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,5,234,1170
5729,12995,Brenda Albury,Senior Sales Representative,Central East,20/3/2020,Virginia,VA,Olive Oil,Chili Extra Virgin Olive Oil 2pk,3,45,135
5768,12995,Brenda Albury,Senior Sales Representative,Central East,24/3/2020,Rhode Island,RI,Olive Oil,Basil Extra Virgin Olive Oil 2pk,3,45,135
5813,12995,Brenda Albury,Senior Sales Representative,Central East,30/3/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,5,234,1170
5925,12995,Brenda Albury,Senior Sales Representative,Central East,17/4/2020,Tennessee,TN,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,14,234,3276
5986,12995,Brenda Albury,Senior Sales Representative,Central East,27/4/2020,Delaware,DE,Gift Basket,Scented Olive Oil Candle Gift Basket,2,19.5,39
6004,12995,Brenda Albury,Senior Sales Representative,Central East,1/5/2020,Virginia,VA,Olive Oil,Chili Extra Virgin Olive Oil 2pk,1,45,45
6028,12995,Brenda Albury,Senior Sales Representative,Central East,5/5/2020,Rhode Island,RI,Bath products,Vanilla and Olive Oil Candle,1,6.99,6.99
6080,12995,Brenda Albury,Senior Sales Representative,Central East,11/5/2020,Virginia,VA,Bath products,Vanilla and Olive Oil Bar Soap 3pk,1,14.5,14.5
6095,12995,Brenda Albury,Senior Sales Representative,Central East,13/5/2020,Rhode Island,RI,Bath products,Mandarin and Olive Body Soap,1,7.45,7.45
6154,12995,Brenda Albury,Senior Sales Representative,Central East,21/5/2020,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,5,234,1170
6156,12995,Brenda Albury,Senior Sales Representative,Central East,21/5/2020,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
6182,12995,Brenda Albury,Senior Sales Representative,Central East,24/5/2020,Rhode Island,RI,Gift Basket,Deluxe Bath Gift Basket,2,115,230
6194,12995,Brenda Albury,Senior Sales Representative,Central East,26/5/2020,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,14,234,3276
6209,12995,Brenda Albury,Senior Sales Representative,Central East,30/5/2020,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,2,234,468
6241,12995,Brenda Albury,Senior Sales Representative,Central East,2/6/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,12,234,2808
6313,12995,Brenda Albury,Senior Sales Representative,Central East,11/6/2020,Maryland,MD,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
6317,12995,Brenda Albury,Senior Sales Representative,Central East,12/6/2020,Maryland,MD,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,2,35,70
6321,12995,Brenda Albury,Senior Sales Representative,Central East,12/6/2020,Tennessee,TN,Olive Oil,Rosemary Extra Virgin Olive Oil,2,26,52
6333,12995,Brenda Albury,Senior Sales Representative,Central East,13/6/2020,North Carolina,NC,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,12,123,1476
6338,12995,Brenda Albury,Senior Sales Representative,Central East,15/6/2020,North Carolina,NC,Bath products,Vanilla and Olive Bath Salts,2,8.5,17
6353,12995,Brenda Albury,Senior Sales Representative,Central East,18/6/2020,North Carolina,NC,Gift Basket,Chili EVOO Gift Basket,7,75,525
6358,12995,Brenda Albury,Senior Sales Representative,Central East,19/6/2020,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,2,123,246
6363,12995,Brenda Albury,Senior Sales Representative,Central East,20/6/2020,Rhode Island,RI,Olive Oil,Chili Extra Virgin Olive Oil,2,26,52
6393,12995,Brenda Albury,Senior Sales Representative,Central East,24/6/2020,Kentucky,KY,Bath products,Assorted Olive Bar Soap - 6 pk,3,30,90
6446,12995,Brenda Albury,Senior Sales Representative,Central East,1/7/2020,Tennessee,TN,Olive Oil,Chili Extra Virgin Olive Oil 6pk,11,123,1353
6491,12995,Brenda Albury,Senior Sales Representative,Central East,6/7/2020,Tennessee,TN,Gift Basket,Scented Olive Oil Candle Gift Basket,1,19.5,19.5
6500,12995,Brenda Albury,Senior Sales Representative,Central East,6/7/2020,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,1,114,114
6540,12995,Brenda Albury,Senior Sales Representative,Central East,11/7/2020,Rhode Island,RI,Olive Oil,Basil Extra Virgin Olive Oil 6pk,2,123,246
6616,12995,Brenda Albury,Senior Sales Representative,Central East,20/7/2020,Tennessee,TN,Olive Oil,Basil Extra Virgin Olive Oil 12pk,2,234,468
6627,12995,Brenda Albury,Senior Sales Representative,Central East,21/7/2020,Virginia,VA,Olive Oil,Chili Extra Virgin Olive Oil 12pk,10,234,2340
6716,12995,Brenda Albury,Senior Sales Representative,Central East,3/8/2020,West Virginia,WV,Olive Oil,Basil Extra Virgin Olive Oil 12pk,6,234,1404
6771,12995,Brenda Albury,Senior Sales Representative,Central East,10/8/2020,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,1,234,234
6797,12995,Brenda Albury,Senior Sales Representative,Central East,13/8/2020,Kentucky,KY,Olive Oil,Basil Extra Virgin Olive Oil 12pk,3,234,702
6846,12995,Brenda Albury,Senior Sales Representative,Central East,20/8/2020,Virginia,VA,Olive Oil,Chili Extra Virgin Olive Oil 12pk,2,234,468
6870,12995,Brenda Albury,Senior Sales Representative,Central East,24/8/2020,North Carolina,NC,Gift Basket,Garlic EVOO Gift Basket,2,75,150
6908,12995,Brenda Albury,Senior Sales Representative,Central East,30/8/2020,Rhode Island,RI,Gift Basket,Deluxe Bath Gift Basket,2,115,230
6924,12995,Brenda Albury,Senior Sales Representative,Central East,1/9/2020,Delaware,DE,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,4,114,456
6950,12995,Brenda Albury,Senior Sales Representative,Central East,5/9/2020,Kentucky,KY,Bath products,Lavender and Olive Oil Bar Soap 3pk,2,14.5,29
6959,12995,Brenda Albury,Senior Sales Representative,Central East,6/9/2020,Delaware,DE,Olive Oil,Basil Extra Virgin Olive Oil,3,26,78
7029,12995,Brenda Albury,Senior Sales Representative,Central East,16/9/2020,Tennessee,TN,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
7087,12995,Brenda Albury,Senior Sales Representative,Central East,24/9/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,14,234,3276
7084,12995,Brenda Albury,Senior Sales Representative,Central East,24/9/2020,Tennessee,TN,Bath products,Lavender and Olive Bath Salts,2,8.5,17
7142,12995,Brenda Albury,Senior Sales Representative,Central East,3/10/2020,Tennessee,TN,Olive Oil,Basil Extra Virgin Olive Oil 12pk,6,234,1404
7208,12995,Brenda Albury,Senior Sales Representative,Central East,12/10/2020,Virginia,VA,Bath products,Lavender and Olive Oil Bar Soap,1,5.99,5.99
7252,12995,Brenda Albury,Senior Sales Representative,Central East,20/10/2020,Kentucky,KY,Gift Basket,Basil EVOO Gift Basket,4,75,300
7268,12995,Brenda Albury,Senior Sales Representative,Central East,21/10/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,3,234,702
7352,12995,Brenda Albury,Senior Sales Representative,Central East,3/11/2020,North Carolina,NC,Bath products,Vanilla and Olive Oil Body Soap,1,7.45,7.45
7401,12995,Brenda Albury,Senior Sales Representative,Central East,10/11/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
7463,12995,Brenda Albury,Senior Sales Representative,Central East,18/11/2020,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,1,234,234
7501,12995,Brenda Albury,Senior Sales Representative,Central East,23/11/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,2,234,468
7502,12995,Brenda Albury,Senior Sales Representative,Central East,24/11/2020,Maryland,MD,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,2,234,468
7533,12995,Brenda Albury,Senior Sales Representative,Central East,27/11/2020,North Carolina,NC,Olive Oil,Chili Extra Virgin Olive Oil,2,26,52
7596,12995,Brenda Albury,Senior Sales Representative,Central East,5/12/2020,North Carolina,NC,Bath products,Mandarin and Olive Oil Bar Soap 3pk,3,14.5,43.5
7623,12995,Brenda Albury,Senior Sales Representative,Central East,9/12/2020,Rhode Island,RI,Bath products,Vanilla and Olive Oil Bar Soap 3pk,4,14.5,58
7651,12995,Brenda Albury,Senior Sales Representative,Central East,12/12/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,4,114,456
